19663173,通货紧缩
19817080,大数据量
19625588,支付业
19687995,蓝宝石 (Sapphire)
19626167,支付安全
19562068,中国海事局
19653001,新浪乐居
19646433,英镑
20003862,Kaggle
19568630,万事达卡（MasterCard）
19654433,支付宝转账
19849715,声波支付
19615067,支付宝股权
19649219,结算
19567183,日元
19794211,银联商务
19632088,支付宝验证
19590067,二手书店
19660366,书店推荐
19850944,方所書店
19588018,商业创新
19659595,欧元区
19848709,XRP
19873543,传统盈利模式
19559684,美特斯·邦威(Meters Bonwe)
19661950,基金投资策略
19609192,维珍集团（Virgin Group）
19801018,绫致时装公司
19588375,单向街书店
20002701,亚马逊钦雨
19919506,Nuskin如新
19662845,淘宝促销
19924957,分析模型
19616530,钱币
19550327,售后服务
19553110,商业媒体
19555854,收费网络服务
19563316,商业竞争
19673154,第二代支付系统（CNAPS2）
19698997,Simple (Banking)
19562043,海事管理
19772657,美乐乐
19797824,巴诺书店股票（BKS）
19819784,信用支付（支付宝）
19601554,google payment wallet
19869698,帆船
19605672,投资回报率
20006115,跨境人民币
19603838,移动钱包（电子钱包）
19661511,奢侈品电商
19632960,金本位制
19617696,新蛋集团（Newegg）
19947061,大数据营销
19570769,Web 应用商店
19567005,推广和促销
19633864,Logotype
19559169,回报率
19553805,线下支付
19571397,元数据
19965143,离岸人民币
19898647,银行结算
19561162,纸币
19558166,Google Checkout
19649789,VISA 卡
19909091,投资策略
20006109,O2O 平台
19656118,光合作用书店
19885051,舰船
19850004,跨境支付
19633073,促销工具
19676978,Stripe
19844771,文本数据挖掘
19637020,商业计划
19903353,杰克琼斯(JackJones)
19616024,硬币
19741582,女鞋团
20003125,布雷顿森林体系
19999187,支付宝 vs. Paypal
19554166,市场份额
19598934,新华书店
19924954,PEST分析
19840012,多媒体数据挖掘
19736719,移动应用商业模式
19615293,纪念币
20001393,知商
20008073,中国民生投资股份有限公司
19627159,澳元
19782180,PayPal 支付
19913826,1212年终盛典
19685321,优众网
19857317,AA美国服饰(American Apparel)
19883077,人民币结算
19570899,商业教育
19797819,巴诺书店
19912970,大数据查询
19662878,货币制度
19915243,元宝币
19574521,美国市场
20006699,棕榈油
19873315,连锁销售
19947337,金银币
19649876,商务往来
19761363,有路网
19924965,SCP分析（经济学）
19606026,Windows Phone Store（已停运）
19806935,中国人的消费观
19663961,出租
19902554,商业文稿
19872184,促销手段
19719617,直投
19892450,人民币收藏
19793021,德芭与彩虹书店
19647110,网上书店
19666098,连锁书店
19641641,人民币发行
19924563,魏玛式通胀
19931961,劵商直投
19865259,结算模式
19939653,能源大数据
19615602,北京书店
19816917,实体书店竞争力
20004533,家庭共享 (iOS  macOS)
19924959,PESTEL分析
20006440,iTunes Pass
19699209,促销员
19871973,商业伦理
19866004,PayPal 认证
19850024,PayPal 收款
19581877,唐狮(Tonlion)
19748142,保修政策
19803080,蔦屋書店
19724105,Only
19852750,Microsoft Store
19565123,保修
19921496,App of The Week (App Store)
19687852,结算管理
20002470,桑巴荣耀(Brazuca)
20003127,牙买加体系
19868637,结算方式
19924960,PESTEL
19800908,结算业务产品岗
19826917,限时打折
20011373,Pentaho
19581874,森马(Semir)
19742493,金币
19860508,PayPal 欺诈
19885273,促销品
19725503,结算员
19848910,UN 联合书店
19676954,法郎
19628231,Borders
19966700,银本位制
19943092,TTS模式
19555513,生活方式
19551556,旅行
19551137,美食
19551469,旅游
19641262,服饰搭配
19551052,时尚
19560585,自助游
19554051,装修
19551805,烹饪
19552249,饮食
19628469,穷游
19551167,北京美食
19555754,环球旅行
19571906,旅行攻略
19557244,上海美食
19551151,城市生活
19559947,家居
19551387,咖啡
19570261,吃货
19556311,自由行
19551841,奢侈品
19624425,旅游线路
19600073,装修设计
19559231,茶
19553543,手表
19564965,青年旅舍
19551636,酒
19555391,男装
19607063,营养
19560163,红葡萄酒
19629004,烘焙
19623017,旅行分享
19580423,穷游网
19612686,家具设计
19579552,广州美食
19868716,男装搭配
19645158,男士护肤
19793537,男生着装
19647099,旅行计划
19618685,室内装修
19769983,谢熊猫君食谱
19557644,间隔年（Gap Year）
19585358,极简主义（Minimalism）
19552189,咖啡馆
19610023,餐饮业
19573372,菜谱
19555489,葡萄酒
19650466,烹饪常识
19575374,厨房
19666493,男性着装
19582090,男士
19766512,周末度假
19557333,家具
19595031,甜品
19581985,旅游推荐
19752767,旅游书籍
19868718,女装搭配
19644670,时尚穿衣
19569509,茶叶
19631436,健康膳食
19554159,日本料理
19597991,垃圾食品
19557474,星巴克
19587096,咖啡机
19630110,家居设计
19619599,鸡尾酒
19553761,电视
19602174,厨艺
19710589,美食家
19817152,烹饪技巧
19560155,啤酒
19550395,素食主义
19616902,九寨沟风景区
19620930,成都美食
19613907,家装
19594609,毕业旅行
19579489,烤箱
19581623,时尚设计
19565602,早餐
19601171,酒吧
19579555,川菜
19554100,寿司
19556761,智能电视
19552371,巧克力
19656784,深圳工作
19567592,火锅
19578492,酒文化
19600078,家装设计
19650647,餐桌礼仪
19584190,吃
19560767,家用电器
19622563,厨艺学习
20008783,Apple Watch
19589405,电动牙刷
19590441,调酒
19597386,西餐
19554061,空气净化器
19580540,旅行社区
19585323,威士忌
19837820,旅行经历
19575583,装修公司
19605460,泰国旅游
19664433,酒桌文化
19644137,上海生活
19594045,饮食文化
19577187,旅行社
19647620,男装品牌
19659473,装修风格
19609448,素食
19554431,海外生活
19807731,手表推荐
19652006,牛排
19584298,普洱茶
19585326,白酒
19636658,粤菜
19559245,贝塔咖啡（BetaCafe）
19560627,空调
19656938,厨具
19666620,茶道
19626671,咖啡文化
19615290,美食社交
19595524,饮酒
19668157,广州生活
19628937,快餐
19615291,饭局
19696568,智能手表
19726326,机械表
19576184,中国茶艺
19581680,小吃
19665024,连锁餐饮
19605101,欧洲旅游
19579554,湘菜
19604679,沙发客（Couch surfing）
19585321,高度酒
19561009,创意家居
19589252,咖啡豆
19642102,香港生活
19585914,烧烤
19577002,日本生活
19685915,武汉生活
19821271,装修材料
19581640,巴宝莉（Burberry）
19600086,家庭装修
19566230,电视台
19566696,上海地铁
19664263,台湾生活
19619135,酒吧经验
19598960,上海租房
19574703,吃饭
19597673,奢侈品网购
19574767,北京旅游
19557482,生活质量
19638731,红茶
19691112,家具行业
19561024,中央空调
19571647,香奈儿（Chanel）
19606965,出境旅游
19611453,上海人
19571113,洗衣机
19590758,速溶咖啡
19607281,实木家具
19607576,中餐
19560571,咖啡壶
19686042,伏特加
19602036,家居装潢
19585764,机顶盒
19633776,咖啡师
19868702,手表选购
19595631,戒指
19671295,上海房价
19790920,Pebble 手表
19621507,上海户口
19584644,微波炉
19772060,机械手表
19606388,咖世家 (Costa Coffee)
19713044,红酒销售
19584010,调味品
19898949,美食做法
19656070,茶具
19564359,冰箱
19755487,台湾自由行
19821989,饮食营养
19625242,品酒
19857073,红木家具
19612996,液晶电视
19568908,铁观音
19574413,钟表
19691224,旅游攻略
19611105,绿茶（网络用语）
19631417,咖啡因
19821619,深圳租房
19654918,奢侈品消费
19633050,爱马仕（Hermès）
19620194,间隔年义工
19658662,家电选购
19600202,购买家具
19741133,葡萄酒酒庄
19654745,雀巢咖啡
19584151,黑咖啡
19643473,韩餐
19831984,西餐礼仪
19658124,自助餐
19640847,瑞士手表
19657237,电饭煲
19612576,饮食习惯
19874756,职场喝酒
19572963,中式快餐
19625559,白兰地
19763053,白酒行业
19651905,黄酒
19573730,集邮
19556964,椅子
19599836,深圳户口
19786710,快餐行业
19594153,电烤箱
19837158,洗碗机
19803528,4K TV
19559230,茶馆
19565740,度假
19566392,上海国际文学节
19601809,深圳同城
19651051,游学
19560691,夜生活
19709683,一日三餐
19587661,好吃
19626412,背包旅行
19688018,间隔年实习
19832742,精品/单品咖啡
19736688,上海房产
19639995,酿酒
19657601,上海社保
19601716,深圳咖啡馆
19590770,理想中的生活
19648461,意式咖啡
19685350,深圳楼市
19650588,古城 古村 古镇 （旅游）
19643152,邮轮
19570763,沙发
19708543,咖啡豆烘焙
19855896,果壳电子
19702443,上海交通
19639969,自动机械表
19573655,邮票
19624056,小家电
19684645,墙纸
19624484,热水器
19815704,上海公交
19672977,蓝山咖啡
19578781,床
19887144,自制美食
19556086,菜系
19649082,主题咖啡馆
19578143,有格调
19565029,西式快餐
19585563,上海浦东国际机场
19634503,台湾美食
20009958,Lolita 服饰
19809907,日本IT
19651644,奢侈腕表
19684168,雕刻时光咖啡馆
19660510,上海出租车
19781150,深圳影院
19613235,上海虹桥国际机场
19867006,西餐烹饪
19655792,西铁城
19591587,数字电视
19573507,醉酒
19630702,香港美食
19648531,上海蟹妈案
19629886,咖啡奶
19843432,咖啡风味
19634673,咖啡粉
19629957,饮食科普
19731485,意大利菜
19651500,办公椅
19625231,白酒文化
19718224,美的集团
19904178,功能性食谱
19819111,咖啡器材
19599802,北京咖啡馆
19659622,欧式装修
20000625,日本自由行
19832035,咖啡杯
20005351,木童语木
19889607,范思哲（Versace）
19650629,法国菜
19729050,滚筒洗衣机
19634383,房屋装潢
19629787,墙绘
19633859,国外奢侈品
19671045,燃气热水器
19568253,夜宵
19744376,舒服
19594134,戒酒
19632838,健康食谱
19575111,洗碗
19599852,冰酒
19695097,晚餐
19636151,啤酒肚
19574900,厨卫用具
19900747,简单生活
19774867,吸油烟机
19597486,茅台酒
19673484,被子
19626534,浪琴
19720465,刺身
19895668,苹果公司 × 奢侈时尚
19681352,天津美食
19681083,电视包装
19608451,日常饮食
19567341,Dairy Queen（DQ）
19842365,鲁菜
19641987,潮汕菜
19759367,格力空调
19576045,五一旅行
19695441,啤酒市场
19883156,Galaxy Gear
19674516,夜总会
19695094,午餐
19664742,食物中毒
19592586,国庆旅游
19659381,公路旅行
19720765,博朗
20006343,奢侈品牌
19628129,酒类经营
19574331,电热水器
20001636,麦当劳咖啡（McCafe）
19766491,德国啤酒
19790779,购买手表
19669998,白酒业
19840653,菲律宾旅游
19669287,重庆啤酒
19843269,泰国自由行
19720441,四川美食
19822754,旅游景区
19644774,石英表
19900768,茶品牌
19680854,光动能手表
19680890,食物史
19859825,五粮液
19684173,拿铁
20006338,托德斯（Tod’s）
20009514,甜品店
19759237,二锅头
19745381,阳台
19562329,本帮菜
19644769,电子表
19584208,太空旅游
19891460,白葡萄酒
19627230,上岛咖啡
19830411,IH电饭煲
19917150,法国葡萄酒
19999313,工夫茶
19802258,葡萄酒品鉴
19653673,中国奢侈品市场
19688014,美食应用
19873410,淮扬菜
19633862,中国奢侈品
19935181,餐桌上的文化
19659530,手表商城
19901289,摩卡咖啡
19878846,猫屎咖啡
19903481,美食达人
19762303,黄金周
19590938,中国菜
19775180,电熨斗
19812780,德国手表
20011782,小米空气净化器（2014 款）
19921162,Toq 智能手表
19595849,电风扇
19732565,提拉米苏
19857026,布艺沙发十大品牌
19806694,棉被
20009889,香港自由行
19636548,墙壁
19607813,网购手表
19785444,邮戳
20008080,西餐食谱
19860699,葡萄酒产业
20008823,灭蚊灯
19849849,华夫饼
19887755,厦门美食
19901282,卡布奇诺
20005840,无叶电风扇
19777388,宵夜
19920056,挑食
19896446,Christopher Bailey
19866291,旅游度假
19848786,西北美食
19648108,多功能手表
20011399,起泡酒
19919275,生活方式单调
19801469,蓝牙手表
20007296,豆芽机
19874158,惠而浦
19868249,偏食
19660052,蒸汽熨斗
19678654,邮轮公司
19820084,斋饭
20004577,圣地巡礼
20005344,家具百科
20011736,葡萄酒教育
20011742,工业啤酒
20011775,咖啡行业
19945011,日戳
19897053,尿盆
20001639,美式咖啡
19836385,奔腾电饭煲
20008901,Live house
19665412,啤酒瓶
19911418,Neptune Pine
20009892,澳门旅行
20011738,精酿啤酒
19609455,金融
19747151,美股
19550422,风险投资（VC）
19551003,金融学
19555939,理财
19552582,天使投资
19550895,投资银行
19559840,股票
19570354,证券
19559516,首次公开募股（IPO）
19638934,证券投资
19555715,银行
19564583,期货
19562045,保险
19579017,税收
19560972,股票市场
19586987,互联网金融
19563921,基金
19555796,纳斯达克（NASDAQ）
19581043,税法
19610149,欧洲主权债务危机
19573949,纽约证券交易所（NYSE）
19561879,股票期权
19558803,私募股权（PE）
19557481,宽客 (Quant)
19577201,理财产品
19570709,对冲基金
19551066,财经
19603976,国家统一法律职业资格考试（法考）
19630964,社会保险
19579352,中国概念股
19601796,金融 IT
19568818,金融危机
19659428,风险投资机构
19571023,避税
19760948,美股入门
19619194,P2P 网络借贷平台
19666933,技术分析
19552774,融资
19563020,税务
19630754,证券交易所
19653307,金融常识
19637955,医疗保险
19579052,债券
19815465,量化交易
19559541,金融政策
19586988,信托
19589225,养老保险
19652494,金融市场
19953842,金融工程学
19566438,外汇
19670476,金融业
19711410,高频交易
19691369,瑞银集团（UBS）
19587126,炒股
19570343,保荐代表人
19648583,金融机构
19570359,A股（人民币普通股票）
19676490,每日财经新闻精选
19666102,证券分析
19609541,理财管理
19759392,美股规则
19628502,上海证券交易所
19644836,信托公司
19855924,货币市场基金
19821593,有利网
19606696,银行业
19554270,黄金
19569970,精算师
19620127,金融衍生品
19563912,汇率
19628499,深圳证券交易所
19551743,股权
19680950,财产保险
19759897,美股行情
19601801,银行 IT
19775148,金融工具
19625530,商业银行
19759873,美股交易
19646920,银行业务
19585342,交易
19638950,融资租赁
19855362,房屋保险
19759276,美股开户
19604664,私募证券投资基金
19623898,金融数学
19586265,公积金
19817502,基金定投
19857850,P2P 金融
19674360,财政学
19569368,华尔街
19820147,期权
19594701,保险公司
19961311,投行业务
19619974,资本运作
19631049,程序化交易
19871900,陆金所
19867444,爱投资
19609562,金融创新
19933980,理财范
19551955,资本市场
19610508,Apple 股票（AAPL）
19697048,交易员
19587979,财富
19605828,影子银行
19778163,期货交易
19701170,CATTI（全国翻译专业资格（水平）考试）
19629684,黄金投资
19648459,芮成钢
19568008,港股
19681814,汽车保险
19652658,股市分析
19571798,财经媒体
19561524,贵金属
19760833,资产证券化
20004924,金融信息服务
19561101,网上银行
19587289,中央银行
19791734,人人贷
19575728,庞氏骗局
19668032,中国人民银行
19586201,股票分析师
19652997,股票入门
19666947,碳交易
19664563,期货市场
19858260,2013 年 6 月银行钱荒事件
19747156,Google 股票（GOOG）
19626037,股指期货
19571520,发票
19638886,税务登记
19588380,投机
19915201,积木盒子
19575873,国债
19856515,债券市场
19605729,中国股票市场
19810620,银行工作
19672832,保险业
19671948,大宗商品
19737403,Facebook  股票（FB）
19574520,财经网站
19897751,会计从业资格考试
19760633,公司金融学
19649354,美国联邦储备系统（美联储）
19605859,五险一金
19609483,POS 机
19626901,金融考研
19648041,财经新闻
19662019,中国证监会
19729668,彭博社 (Bloomberg L.P.)
19618038,社会保障
19815612,中国银监会
19661009,浑水 (Muddy Waters Research)
19561521,白银
19571528,融资融券
19632819,外汇储备
19759917,Tesla 股票（TSLA）
19848473,可转换债券
19965926,娱乐宝
19907095,数字货币交易平台
19652614,注册税务师
19641447,黄金交易
19680928,交易所交易基金(ETF)
19607245,地方政府债务
19598243,做空
19722976,中国国际金融有限公司
19580155,国际金融学
19808786,白银投资
19557886,信托基金
19947180,余额宝收益
19670654,外资投行
19604662,公募基金
19679893,指数型基金
19619682,交易系统
19663918,黑石集团（Blackstone）
19633717,金融史
19751703,分级基金
19808784,贵金属投资
19669813,信用评级机构
19650067,平安保险
19812651,外资银行
19630295,财经郎眼
19659653,投行经济学家
19892570,彭博终端机 (Bloomberg Terminal)
19777204,融360
19870517,互联网理财
19573038,算法交易
19670316,股票交易
19647641,金融专业
19617015,投资组合
19555751,自动柜员机 (ATM)
19666796,香橼 (Citron Research)
19615154,股票做空
19638949,中小企业融资
19657531,企业税务
19823946,精品投行（Boutique Investment Bank）
19647346,公益基金
19870390,行为金融学
19563810,理财软件
19638101,拍拍贷
19675371,美国证券交易委员会 (SEC)
19760240,做市商
19606987,货币银行学
19797797,对冲策略
19565759,资金
19602286,票据
19568815,次贷危机
20005762,中国证券公司
19641304,外汇平台
19685327,基金公司
19614680,黄金价格
19928176,《反脆弱》
19771205,金融监管
19669127,公司债券
19928011,金融大事件
19816672,Groupon 股票（GRPN）
19860482,民营银行
19663938,存款准备金
19953942,证券投资基金
19593852,私有化
20005754,美国股票市场
19837711,纳西姆·塔勒布
19628273,高利贷
19936951,房地产投资信托基金（REITs）
19680466,汽车金融公司
19711031,国家开发银行
19598603,黑天鹅（书籍）
19597356,税务局
19620037,国际货币基金组织（IMF）
19597691,P2P 货币
19591847,股票价格
20006113,2014 年 7 月中行「优汇通」事件
19596320,中国人寿
19668796,社保基金
19724171,中国邮政储蓄银行
19768723,国有商业银行
19703916,瑞士银行业
19928371,资产管理公司
19674710,国税
19810893,数理金融学
19831077,红岭创投
19634051,不动产
19874033,分税制
19663845,财政政策
19673131,金融软件
19634625,标准普尔 (Standard  Poor's)
19635957,人寿保险
19840863,中信证券
19899292,花旗银行 (Citibank)
19580811,美国金融
19594258,银行产品
19606706,中国资本市场
19681094,保险经纪
19842825,91 金融超市
19892919,对冲
19682712,财务顾问（FA）
19663991,场外交易市场 (OTC)
19848472,债券定价
19555752,存钱
19875081,8·16 沪指深指大面积异动事件
19858559,中国银行业
19582487,手机银行
19670498,光大证券
19910952,KKR
19638956,项目融资
19763893,外汇交易员
19664897,汇率操纵
19886927,巴塞尔协议（Basel）
19814667,购买力平价
19944448,期货投资基金
19694957,金融专业硕士（MF）
19885399,优先股
19876898,贵金属交易
19897844,百度理财
19628324,税务会计
20001995,资本资产定价模型（CAPM）
19732806,股份制商业银行
19672074,银行系统
19966259,大宗商品交易
19634378,1998 年亚洲金融危机
19584228,纳税
19875382,信贷资产证券化
19652497,交易所
19690292,汤森路透 (Thomson Reuters)
19802488,城市商业银行
19908095,房地产基金
19641089,外汇管制
19807574,农村商业银行
19861490,国债期货
19645538,地下金融
19844585,证券业
19618668,理赔
19652535,华夏基金
19692975,量化研究
19666938,二级市场
19869191,白银现货
19588455,市值
19755448,基本面分析
19591022,信用系统
19597534,地方税
19592617,中国金融
19629905,沪深股市
19667670,内幕消息
19891477,农村信用合作社
19628370,意外保险
19641025,股票指数
19765881,金融分析
19662705,金融改革
20005794,抵押支持证券（MBS）
19619245,可转债基金
19668254,财税制度
19641054,基金销售
19898571,百发
19625805,退税
19872014,富国银行（Wells Fargo）
19638958,民间融资
19707350,信用违约互换（CDS）
19672079,金融法规
19902281,养老金
19873782,征信
19869505,贷帮
19657157,财政收入
19707355,债务担保证券（CDO）
19868112,银行监管
19745230,中小企业私募债
20003503,交易策略
19594585,银行管理
20007153,日内交易员
19645792,期权合同
19954240,前海股权交易中心
19665593,外汇管理
19624606,村镇银行
19859126,道琼斯（Dow Jones）
19967505,银行间债券市场
20002500,她理财
19573421,险峰长青（险峰华兴）
19605701,九鼎投资
19624473,权证
19865509,短线交易员
20004062,投资银行家
19932048,淡马锡 (Temasek)
19667944,利率互换
19809700,Yandex 股票（YNDX）
19928354,贝莱德（BlackRock）
19893550,天弘基金
19661680,做空机构
20005742,Lending Club
19824187,IBM 股票（IBM）
19780516,Monster 股票（MWW）
19937068,家族信托
20005789,资产支持证券（ABS）
19928779,票据贴现
19624743,硅谷银行（SVB）
19849706,Mt. Gox
19878293,内幕交易
19676212,垃圾债券
20002595,瑞信（Credit Suisse）
19839639,贝恩资本（Bain Capital）
19859090,宝洁股票（PG）
19915412,期权定价
19615012,基金管理
19947344,万得 (Wind)
19825599,《中华人民共和国证券法》
20005785,信用评级
19583421,再保险
20008601,金融书籍
19689013,世界银行
19582408,财政制度
19668237,财政部
19846540,资产定价
19724127,金融时报
19669615,太平洋保险公司
19745222,城投债
19647503,受限股票单位
19949323,P2P 网贷运营
19859094,雀巢股票（NSRGY）
20001743,政策性银行
19849887,中国农业发展银行
20004645,中投公司
19661861,财经书籍
19859078,Walmart 股票（WMT）
19791164,Microsoft 股票（MSFT）
19968233,金融学硕士
19642626,免税店
19643626,上证指数
20006257,外汇管理局
19859108,J.P. Morgan 股票（JPM）
19663199,税率
19572796,老虎基金
19935397,Renaissance Technologies
19661115,外汇占款
19789561,车祸理赔
19834349,期货资产管理
19958222,债券发行
19819033,财经记者
19831584,外汇交易
19856685,现金宝
19665765,德克萨斯太平洋集团（TPG Capital）
19859096,Samsung 股票（SSNLF）
19859109,ATT 股票（T）
19670107,香港交易所
19639126,工伤保险
19825255,农村金融机构
19856519,金融衍生品市场
19931979,中银国际
19859073,埃克森美孚股票（XOM）
19760885,基金中基金（FOF）
19909443,久期 (Duration)
19863516,美国银行（Bank of America）
19660738,外汇期权
19666987,央行公开市场操作(OMO)
19943751,信托产品
19901554,申银万国证券
19859114,Citi 股票（C）
19859129,Pepsi 股票（PEP）
19859132,Cisco 股票（CSCO）
19859135,Intel 股票（INTC）
19859136,Visa 股票（V）
19859143,麦当劳股票（MCD）
19625068,金融服务
19724153,华泰证券
19797447,铂金
19940485,金融犯罪
19739965,共同基金
20010978,亚洲基础设施投资银行
20006272,弘毅投资
19754339,Bridgewater Associates
19859074,Berkshire Hathaway 股票（BRK）
19675543,农村金融
19872732,债券正回购
19620929,互联网银行
19874895,个人信用评级（FICO）
20004931,晨星公司 (Morningstar)
19859080,Wells Fargo 股票（WFC）
19859112,Verizon 股票（VZ）
19859119,Oracle 股票（ORCL）
19859140,Disney 股票（DIS）
20001747,中国进出口银行
19670464,海通证券
19700046,泰康人寿保险股份有限公司
19691100,股票分析
19696421,远期合约交易
19859100,Pfizer 股票（PPE）
19859141,Qualcomm 股票（QCOM）
19718162,保险代理人
19860736,活期宝
19940645,债券承销
19928612,股票估值
19670496,国信证券
19640415,原始股
19643491,退市
19935948,股权融资
19727730,中信信托
19943567,金海棠资产管理有限公司
19888519,融信财富
20006853,家族财富管理办公室 (Family Office)
20006321,安然事件
19693454,黄金储备
20001438,基差
19837340,天津贵金属交易所
19880203,生育保险
19875362,光大证券乌龙指事件
19876354,保险代理
20005506,《美国海外账户税收合规法案》 (FATCA)
20007152,债券交易员
19615011,基金募资
19670471,宏源证券
20010774,丝路基金
20005772,互换交易
19902314,多层次资本市场
19921350,标准普尔指数
19693756,AIG美亚保险
19634728,美国信用评级
19776275,B股（人民币特种股票）
20005758,美国银行业
20005786,信用风险缓释工具（CRM）
19674115,能源交易
19578247,存贷比
19928374,安联（Allianz）
19651811,股票回购
19670490,兴业证券
19882591,一级市场
19941242,日本银行
19911344,区域性股权交易市场
20009816,票据理财产品
19954672,中国保监会
20001426,利率期货
19862552,道琼斯指数
19807049,外汇期货
20004030,国泰君安
19931416,友邦保险
20001652,财产
19888882,日本金融危机
19618504,财经产品
19643112,手机记账应用
19876748,暗池交易
19901625,主权财富基金
19859429,股市指标
19939492,中诚信托
19608433,政府补贴
19719549,中信建投证券
19898302,开源节流
19668964,中国证券市场
19663296,穆迪
19872454,《中华人民共和国商业银行法》
19923510,汇率转换
19660310,易方达基金
20004640,点心债 (Dim Sum Bonds)
20001582,期货期权
19792627,网银支付
19576314,即时交易员
19841068,基金理财
19896462,众安保险
19705866,保险产品
19897301,税负
19909850,BTC-E
20001937,纳斯达克指数
19928391,安盛集团（AXA）
19879427,戴维斯双杀效应
19750603,证券市场
19636112,香港银行业
19863802,债券清算
19685464,税费
19674165,发审委
20002998,平安信托
19666058,欧洲中央银行
19921337,汇富宝
19601850,税点
19915398,OKCoin
19688025,JOBS Act
20009274,特殊目的载体 (SPV)
20001584,股指期权
19670492,平安证券
19861468,失业保险
19647204,网银控件
19566645,日本股票市场
19795343,外汇市场
19720862,银河证券
20005797,抵押按揭证券（CMO）
20004925,FactSet
20002790,普思资本
19928013,2012 年 LIBOR 操纵案
20001784,Greenlight Capital
19891708,日本银行业
19928823,比特时代
20008645,奇异期权
19770096,公共财政
19905816,共赢社
19936883,G-Research
19697624,印钞
19833634,随机漫步的傻瓜（书籍）
20011502,股票型基金
19795348,即期汇率
20010800,星投资
19730230,安联保险
19663300,惠誉
19682031,购置税
19785445,责任险
20008201,凯雷集团 (The Carlyle Group)
19780359,普通股
19929554,Third Point Capital
20011550,宝粉网
19937865,美式看跌期权
20001802,农村合作银行
19807044,实时汇率
19957454,洲际交易所
19884321,离境税
20001443,美式看涨期权
19645250,次级债券
19774133,长江证券
19891994,「伦敦鲸」事件
20002752,景林资产
19824823,税收制度
19929601,股市监管
20008607,迈克尔·刘易斯（Michael Lewis）
19807032,固定汇率
19807035,浮动汇率
19955358,细价股
20004926,Markit
19931397,国华人寿
20003714,高温险
20011504,债券型基金
20005481,可交换债券
19968782,个人纳税
20005799,债券担保证券（CBO）
19921357,大公国际
19890699,巨灾保险
20001940,道琼斯工业平均指数
20008606,大空头（电影）
20008609,《高频交易员》(Flash Boys)
19676767,联系汇率制
19726809,信达证券
19556664,科技
19550517,互联网
19603145,Android
19551762,苹果公司 (Apple Inc.)
19579266,豆瓣
19550547,移动互联网
19565870,谷歌 (Google)
19552414,淘宝网
19555634,Android 开发
19550867,网页设计
19550355,亚马逊 (Amazon.com)
19550588,移动应用
19550757,腾讯
19551460,百度
19551383,互联网产品
19550523,Google Chrome
19552883,小米科技
19550901,前端开发
19552832,Python
19551296,网络游戏
19555490,手机游戏
19556388,Android 手机
19554298,编程
19605346,英雄联盟（LoL）
19556498,信息技术（IT）
19550264,Mac
19555547,计算机
19550643,Quora
19561132,Java
19555453,Android 应用
19561952,果壳网
19556953,互联网产品设计
19552826,编程语言
19555033,魔兽世界
19584970,C++
19572894,计算机网络
19553510,算法
19563447,DotA（游戏）
19580349,计算机科学
19551667,微软（Microsoft）
19557303,Evernote
19550793,Instagram
19551718,软件
19558642,黑客 (Hacker)
19552917,魅族科技
19551184,Twitter
19589171,罗永浩
19620696,Google+
19562238,社交产品
19638453,刀塔（DOTA 2）
19552910,PHP
19550266,苹果产品
19554472,周鸿祎（人物）
19551323,HTML
19554927,网络安全
19552834,网易
19553361,游戏开发
19550519,Gmail
19550358,云计算
19568553,米柚（MIUI）
19551275,人工智能
19555323,网站运营
19561599,应用程序（软件）
19609748,互联网社区运营
19556063,Android 应用商店
19559450,机器学习
19554968,网页游戏
19550516,Web 开发
19601705,C / C++
19565956,华为
19557523,三国杀
19553284,奇虎 360
19603522,iOS vs. Android
19557270,移动互联网广告
19703613,印象笔记
19551271,物联网
19552067,数据库
19557695,互联网社区
19759915,特斯拉汽车 (Tesla Motors)
19561983,信息安全
19569535,Node.js
19552332,软件开发
19552722,谷歌中国
19560870,通信
19598606,电脑硬件
19552686,操作系统
19566440,索尼 (Sony)
19552572,网页浏览器
19551239,飞机
19556496,网站
19557552,软件工程
19551455,新浪
19550390,中国互联网
19559252,MATLAB
19554609,互联网广告
19776975,王自如
19553134,雷军（人物）
19590712,C#
19559460,航空
19552831,Ruby
19595518,互联网产品设计师
19565752,嵌入式系统
19770034,锤子科技
19575364,魔兽争霸（Warcraft）系列游戏
19837777,锤子手机
19602154,智能家居
19554575,服务器
19554128,MySQL
19551202,在线社交游戏
19555508,诺基亚 (Nokia)
19791426,ZEALER
19610969,移动开发
19557307,Microsoft Office
19559420,Blackberry（黑莓）
19592594,Objective-C
19591797,数据结构
19614065,Chrome 扩展程序
19590306,通信工程
19551882,VPN
19588618,iCloud
19674181,R（编程语言）
19625982,Go 语言
19566656,网站推荐
19560026,自然语言处理
19550419,博客
19552647,火狐浏览器（Firefox）
20003934,Swift 语言
19552559,数据安全
19607376,IFTTT
19574498,一淘（etao）
19632927,3D 打印
19562409,软件测试
19555572,Tumblr
19731706,Flyme
19597224,软件界面设计
19608437,互联网公司
19597056,Android 应用推广
19559524,硬件
19629329,Java 程序员
19625716,算法与数据结构
19632626,暗黑破坏神3（游戏）
19610306,Linux 开发
19604384,Google Nexus
19562765,ThinkPad
19599444,计算机专业
19550755,即时通讯 (IM)
19562746,开源
19557947,WWDC
19644215,ACM 竞赛
19597057,Android 应用创新
19555550,独立开发者
19614808,数据库设计
19551273,机器人
